slope_Outdoor view,r_value_Outdoor view,p_value_Outdoor view,std_err_Outdoor view,timestamp_Outdoor view,slope_Indoor w/ window,r_value_Indoor w/ window,p_value_Indoor w/ window,std_err_Indoor w/ window,timestamp_Indoor w/ window,slope_Indoor w/o window,r_value_Indoor w/o window,p_value_Indoor w/o window,std_err_Indoor w/o window,timestamp_Indoor w/o window
-1.271807670683282,-0.9684786747764486,1.2532541817789118e-30,0.047214821280352204,20230414T1200,-1.2792220191000647,-0.9803633368032357,1.6704038377493152e-35,0.03714022501727575,20230322T1000,-1.2494407695119272,-0.9884470927898183,5.405402475988161e-41,0.02765312956740717,20231122T1500
-1.3179358841348254,-0.9789888888704866,8.342973229473811e-35,0.039622519633277065,20230224T0815,-1.4282342596608615,-0.9883901775339536,6.078224294125008e-41,0.03168939886455358,20231121T1300,-1.3292240799572126,-0.9889925842347508,1.7033944795319629e-41,0.02870409202689784,20230616T1130
-1.3514622257514457,-0.9793188194864924,5.727294048334854e-35,0.040299970846678135,20230224T1130,-1.00848969607906,-0.9440160605825278,9.233001561725818e-25,0.05086899007223095,20240111T1130,-1.5430522217122853,-0.9820373529321558,2.0053107240784797e-36,0.04279303455055791,20230613T1000
-1.3913129952608803,-0.966260261664525,6.253649473634659e-30,0.05353051971959365,20230208T1300,-1.6027096314588007,-0.9878517220293023,1.7935775941808898e-40,0.0363908182125,20240109T1030,-1.2120628690626944,-0.9866470620398305,1.7115936016158104e-39,0.028879620142999288,20231120T1000
-1.4429553733085572,-0.9866435047119008,1.722502693779824e-39,0.034385729970755306,20240322T1430,-1.5133438447442915,-0.9948815473195971,1.8990485077969506e-49,0.022185719769030148,20231022T0900,-1.3649695194412632,-0.9863702173935982,2.7922564071801982e-39,0.03286525044353399,20230616T1400
-1.1477246848583091,-0.9872620884727099,5.557518376243716e-40,0.026696930528811034,20231117T1530,-1.127039595872696,-0.9888306377458181,2.414164726185601e-41,0.024519393900724905,20230310T1800,-1.3855867684088592,-0.9880886026621304,1.1210218362525018e-40,0.031147015763847184,20231122T1030
-1.2712530528289496,-0.9842196338615801,9.175905646722798e-38,0.03298927527926693,20230421T1600,-1.3973715748618265,-0.9921521820903112,5.2487491305366425e-45,0.02541842919996896,20231114T1600,-1.4246419380946176,-0.9748600860274366,5.905621350003591e-33,0.0469994609143532,20230626T1400
-1.1681648970754026,-0.9861546066627755,4.0598293050534914e-39,0.028352913981421198,20231023T1100,-1.1916577759077873,-0.9911908671887223,8.314776964590479e-44,0.022982468070149024,20230803T1300,-1.3871084483648537,-0.9890106702984081,1.6378056948675097e-41,0.029929053261729274,20230621T1030
-0.979723284583463,-0.9641670676064434,2.5900533807233385e-29,0.038909970836059765,20240311T1330,-1.188721991562472,-0.9811436439379855,6.367343347452236e-36,0.033799786090383276,20240110T1700,-1.395919045684367,-0.9911016222118888,1.0579991696584412e-43,0.027059736312268306,20230621T1500
-1.1876238076980798,-0.9693401624229194,6.507274141844151e-31,0.04345376017831146,20240319T1700,-1.4903444322448909,-0.955130885810209,5.165630003980494e-27,0.06670598598677657,20230619T1800,-1.358683516574927,-0.9440590407987713,9.068789925372595e-25,0.06850435976848582,20230626T1130
-1.173604543473527,-0.9698560399921435,4.355507268229853e-31,0.042560947265543075,20231202T1430,-1.339884377342439,-0.9626278131271465,6.985369295664874e-29,0.05441035125865143,20230616T1800,-1.4127602461314686,-0.987359494063734,4.627433435787445e-40,0.032733540819545597,20230612T1200
-1.5850232309565633,-0.9754516566381926,3.356885911411203e-33,0.05164800611965374,20230414T0800,-1.1898354676764167,-0.9631751260973678,4.9327090039973533e-29,0.0479414526325652,20230614T1100,-1.3945402524885426,-0.988605173281648,3.890313301604816e-41,0.030648957154088264,20231122T1600
-1.3087589287919055,-0.9769888055499422,7.234290868264123e-34,0.04124023559341173,20230224T1215,-1.1126055763794516,-0.9846389404437282,4.830279736736192e-38,0.028477046672878068,20230310T1130,-1.4153432912159718,-0.9679499560906902,1.8571466278939938e-30,0.05300411738675396,20230626T0830
-1.4306843606256565,-0.9806846884272594,1.1282176568050343e-35,0.04118625912907791,20230208T0900,-1.251635533661426,-0.9909627946006702,1.5317096166825483e-43,0.024453924381083243,20230614T1830,-1.3277824371013678,-0.989086645967461,1.3877699718313962e-41,0.028548147745768714,20230616T1230
-0.9764848826958025,-0.9901826562397332,1.1077859902831619e-42,0.019896333788356625,20240320T1400,-1.5797351311045764,-0.9949305051382749,1.5086733421491147e-49,0.02304714531707043,20231022T1200,-1.2111363247194522,-0.9864842625675022,2.285205025738934e-39,0.02903652815398479,20231120T1630
-1.4323569284855944,-0.9946567421100424,5.314644528377015e-49,0.021458262620837595,20230623T1830,-1.4964229295475444,-0.9788833602168849,9.39785855303816e-35,0.04510506298113194,20230619T1130,-1.5485838658598323,-0.981254353974672,5.534993809212641e-36,0.043898819102046974,20230613T1630
-1.5060650194599365,-0.9744820601248986,8.413861509894915e-33,0.05007242854858425,20230210T0800,-1.2554734751771743,-0.9764652497265334,1.2340954795169449e-33,0.040024832151976546,20230614T1430,-1.452262792443636,-0.9767756064536918,9.005088445728279e-34,0.04598123847194688,20230404T1530
-1.5615462317798932,-0.9934224164910399,7.687504279544289e-47,0.02597963986645843,20231121T1630,-1.3581699211962837,-0.9920024275529836,8.248168455386365e-45,0.024942775487351125,20240110T1230,-1.3887848939494805,-0.9893755887023179,7.31187800303796e-42,0.02945533757644912,20230621T0930
-1.083923937534381,-0.950371946067408,5.501871143218897e-26,0.051216149474810235,20231202T1100,-1.1973766366278424,-0.988365258325431,6.397416000012209e-41,0.026596172779974274,20231114T1330,-1.3371979512168288,-0.9858034746164661,7.376589168930927e-39,0.032873345487728876,20231122T1330
-1.1276737532675158,-0.9532367483161724,1.3640115277810768e-26,0.051605010584348646,20240319T1230,-1.5406326049245935,-0.9901541587870225,1.1872180995858836e-42,0.03143731329348826,20230619T1400,-1.5450801010951145,-0.9818643833281068,2.5190288758083756e-36,0.043060791114223236,20230613T1300
-1.0170816755375638,-0.9720874097851351,7.05145867623918e-32,0.03543178589418904,20240311T1600,-1.4934051281390128,-0.9946591475646692,5.257659037239115e-49,0.022367753832498026,20231022T1730,-1.209901159511383,-0.9856908349927114,8.906056195237034e-39,0.029864243455265276,20231120T1300
-1.2430123791464378,-0.9893269137314755,8.155261243704165e-42,0.02642488465626498,20231023T1430,-1.1492696877903064,-0.9899651253820495,1.869988474482611e-42,0.023678824899737834,20230310T1400,-1.372481984030042,-0.9882900217452784,7.461500042484207e-41,0.03058577813834792,20231122T0930
-1.1952884875342074,-0.9645252741513389,2.0433168643112841e-29,0.04722009319104324,20230421T1330,-1.3246885514357811,-0.9843780519216113,7.215207078272423e-38,0.034198813970806936,20230322T1430,-0.9211666140709661,-0.9333251911281505,5.421866631395475e-23,0.05114673642348456,20230626T1700
-1.2382641821423228,-0.9865481631341092,2.040975391191944e-39,0.029615205129620507,20231117T1000,-1.3689131055573582,-0.9901931503472545,1.079838647826947e-42,0.027877107965860674,20240110T0830,-1.3861214818926402,-0.9901729580261069,1.1342287766995961e-42,0.02825702462206327,20230621T1330
-0.9849908578835521,-0.9883167601363747,7.065256805286679e-41,0.02192501271332302,20240320T1800,-1.2750549408759508,-0.9876154852116803,2.8400347110933558e-40,0.029236546607076346,20240111T1500,-1.334862700656377,-0.9896843317665287,3.615232543118632e-42,0.02789074131267232,20230612T1430
-1.357893676716774,-0.9921476303325852,5.3220330827227706e-45,0.024707566662230864,20230623T1430,-1.5806246857148407,-0.9868379958226297,1.2139656389662727e-39,0.03738561416544933,20240109T1400,-1.543005114448004,-0.9821922236357045,1.6318301968328035e-36,0.042601803617418,20230613T0900
-1.540176239313661,-0.9844144437475111,6.82519965821401e-38,0.039714506145589794,20240322T1100,-1.2592719427639005,-0.9803491955376433,1.6992468940401836e-35,0.03657456477776129,20230322T1100,-1.408936915873541,-0.9871117121158632,7.353322507135388e-40,0.03296957740302731,20230612T1100
-0.20099653676929288,-0.8280339501988697,1.1894826459439927e-13,0.019644152563415743,20230622T2130,-1.3391229769275566,-0.9849204788794417,3.1083132050433487e-38,0.03395189403141372,20230802T1430,-1.4092441731786671,-0.9907325383537927,2.7945199480548355e-43,0.02788663155246293,20230621T1600
-1.031036944402566,-0.9923859717076902,2.546562956555418e-45,0.01847000329329097,20231115T1030,-1.6173118556412465,-0.9890953726442065,1.361512327277798e-41,0.034759074105159604,20240109T1130,-1.3619236131415613,-0.944462477268713,7.6576074989697665e-25,0.06839753622453817,20230626T1230
-1.3361958765808546,-0.9788276980363075,1.0004555889279897e-34,0.04033028475381616,20230802T1530,-1.4449817634465647,-0.9908641845306806,1.9852610516859474e-43,0.028387169624731073,20231115T1130,-1.5517572754394104,-0.9865818315019271,1.9225595001079195e-39,0.03706550387752404,20230404T1100
-1.4593708582085367,-0.9887601707707763,2.805300237266873e-41,0.03185115242729238,20240322T1830,-1.4040278644019155,-0.9848746149172489,3.341617188292342e-38,0.03565282302739358,20231121T1200,-1.3626004290563074,-0.9444175536523296,7.803684740849626e-25,0.06846166346910082,20230626T0930
-0.9379114032554198,-0.9820869226971295,1.877664735035255e-36,0.02597393309094576,20240320T1130,-1.4061409601495116,-0.9830655415237232,4.92918381304994e-37,0.03783379949142366,20230322T1830,-1.3843665023023168,-0.9879451294107787,1.491827159990145e-40,0.03130985898632393,20231122T1700
-0.9940039555426462,-0.9831325448108652,4.4851486222127455e-37,0.026690460965789743,20230302T1430,-0.9995233171037112,-0.9408844971076552,3.290246066655491e-24,0.05193815740569331,20240111T1030,-1.3607787399779763,-0.9883313839744969,6.857152189252892e-41,0.030270414550958778,20231122T1230
-1.456100136632091,-0.9585700286344595,7.920628981862066e-28,0.062455925280314406,20230421T2000,-1.5366080860207763,-0.9825235815711495,1.0435242992282822e-36,0.04201795493034086,20230619T1230,-1.38611788846941,-0.9893919326197744,7.047923113944899e-42,0.029375786005365726,20230621T0830
-1.525277804403096,-0.9954240681454846,1.2981462417177948e-50,0.02113379896219681,20240315T1430,-1.5912347102106372,-0.9881326898336468,1.0260690191018697e-40,0.035702381609967866,20240109T0830,-1.4490156816034638,-0.9740941505528674,1.2032795885559012e-32,0.04855504723044941,20230404T1430
-1.3066248901036002,-0.9770500996299625,6.790354049600849e-34,0.04111617581529395,20230224T1045,-1.5836621695194222,-0.9947910990994774,2.8885441693509442e-49,0.02342242146012935,20231022T1100,-1.2101015816257568,-0.9853236464377149,1.62931849258593e-38,0.03025847561180454,20231120T1200
-1.050218343477737,-0.9784768297509662,1.4784772008332207e-34,0.0319688518906527,20230622T1200,-1.1162816889803637,-0.9848460396257135,3.4953582049389285e-38,0.02837339639627941,20230310T1230,-1.5445679568214135,-0.9820430215824568,1.9903032557351722e-36,0.042828124556813424,20230613T1200
-1.172723704761169,-0.9933596178188231,9.649932361423568e-47,0.01960459838267821,20230404T1300,-1.1993222575476659,-0.9640639382617503,2.7717945514331186e-29,0.047703746463368696,20230614T1200,-1.3337024021003465,-0.988723084242327,3.0348383185510043e-41,0.0291572100946,20230612T1530
-1.264745867589575,-0.9360972055897858,2.0195131680806788e-23,0.06859385413667275,20230210T1630,-1.341289312326393,-0.9880156349648198,1.2969340116799652e-40,0.030245128947460648,20240110T1400,-1.3831966088787948,-0.9892399070101597,9.900172226062283e-42,0.029526587906383267,20230621T1230
-1.3925297313626819,-0.9391316101972885,6.503610057059736e-24,0.0735287103177243,20230208T1730,-1.1983670494937448,-0.9885011376977969,4.832976306961718e-41,0.026459548273286865,20230803T1000,-0.8593546187291693,-0.9392408507264656,6.2369220372886715e-24,0.04533112960255789,20230626T1600
-1.1796435355217574,-0.9633250567867776,4.4801560957190065e-29,0.04742836422141723,20230414T1630,-1.3246637679518118,-0.9909740335381081,1.4868256606938273e-43,0.025864400700289683,20231114T1500,-1.3676348010874513,-0.9458166607883634,4.29988770378645e-25,0.06776827119725164,20230626T1330
-1.34835121650717,-0.9712900993698317,1.3739237306245077e-31,0.04766774042999523,20230224T1500,-1.2806283176825368,-0.9716167824176796,1.0477758823388956e-31,0.045003836777084714,20230322T0800,-1.4229343947826132,-0.9909256989753872,1.6892523352964451e-43,0.027858471477023566,20230621T1700
-1.2015694837930995,-0.9572491285245567,1.657405922691985e-27,0.052408150310562514,20240315T1100,-1.111886961085868,-0.9853795703218422,1.487589982439402e-38,0.027748423058564363,20230310T1700,-1.4395465395153841,-0.9892838431190151,8.978574260619232e-42,0.030665643605391583,20230612T1000
-0.9955796797973462,-0.983477911783729,2.740403741672216e-37,0.026450686450140468,20230302T1100,-1.2375226164987394,-0.9916654486618164,2.2126501115840105e-44,0.023206874398264767,20230803T1530,-1.5491004548190364,-0.98108763262065,6.832857376503485e-36,0.04411395063318586,20230613T1500
-1.3629056792759071,-0.981013415941348,7.500080855881855e-36,0.03888994799965681,20230224T1030,-1.343426409153544,-0.990876590501674,1.9218245818713893e-43,0.026373905674467537,20240110T1130,-1.2106573508801766,-0.9859789110949984,5.4839639428377695e-39,0.02957407612337777,20231120T1500
-1.3035602302402163,-0.9728684098291067,3.599767567267512e-32,0.04474485093532703,20230224T0915,-1.0841385487177218,-0.9707755127632716,2.092314293442809e-31,0.03868453527168751,20230614T1730,-1.3284735574990132,-0.9890964659294254,1.3582564914968104e-41,0.028549940732035678,20230616T1100
-1.2559094305450897,-0.9795959587986374,4.155964273645303e-35,0.037190934685056486,20230414T1300,-1.48534900241147,-0.9931700991635676,1.8920146855707822e-46,0.025186257255688398,20231121T1430,-1.3169034201313299,-0.9886466307068564,3.566098575756408e-41,0.02888905979866562,20231122T1530
-1.4988371364489015,-0.9739969820375729,1.3149736510749612e-32,0.050322398814438056,20230208T1200,-1.2825683607832967,-0.9884098964675526,5.836513033032909e-41,0.028432787167911526,20240111T1600,-1.2117110315220203,-0.9863009469732215,3.151083307231537e-39,0.02925073552912653,20231120T1030
-1.548923443924328,-0.9850338908301626,2.596479883034966e-38,0.03911979577287473,20240315T1830,-1.3282091452932843,-0.9823674704224657,1.289556650849831e-36,0.036485580989852176,20230322T1730,-1.5461829693703424,-0.9818535926158432,2.554940926572754e-36,0.043104701854043886,20230613T1030
-1.0365335902130217,-0.9567301907217967,2.201154361176298e-27,0.0455020796589267,20230210T1300,-1.1497770337278705,-0.9856533774193565,9.478809507823968e-39,0.028418120574653035,20230310T0830,-1.3969694764553702,-0.9881410624243929,1.008929200686446e-40,0.03133241285781361,20231122T1000
-1.1229479641569151,-0.9917110154307872,1.9408438035405735e-44,0.020999923104481205,20230404T1630,-1.295993387146232,-0.9898802099216518,2.2869631263580725e-42,0.026816293074986116,20240111T1330,-1.3688242186887472,-0.9863040479408743,3.134116798114168e-39,0.033039633699124625,20230616T1430
-1.035493510505206,-0.9886680620962224,3.408809716815478e-41,0.022693918998150528,20230622T1730,-1.5780106942399308,-0.9904215477739946,6.1494824284012626e-43,0.0317533422270551,20231121T1100,-1.3672581533024128,-0.948930707232331,1.0760139611176349e-25,0.0656105266165533,20230626T1430
-1.0013446440280172,-0.9792004540338358,6.559355562098463e-35,0.029947679228909712,20240311T1230,-1.1113011399741561,-0.9702399178964545,3.2160058699267935e-31,0.040032122967959244,20230619T0830,-1.3855405809450678,-0.9898723157369494,2.3299614123165395e-42,0.028680527519350373,20230621T1000
-1.1418902496828665,-0.9692803377526533,6.814377922327992e-31,0.04182311090382142,20231202T1530,-1.1632343830720488,-0.9837506455853552,1.8434883003510429e-37,0.030642428240829554,20230616T0830,-1.347091955505049,-0.9863708264173837,2.7892824043356635e-39,0.0324340611106702,20230612T1700
-1.173013882922368,-0.9679112490342024,1.9109011802824884e-30,0.04395680889849749,20240319T1600,-1.4422091291220198,-0.9887246121254263,3.025036575906232e-41,0.031527195953454525,20231115T1230,-1.34250196580067,-0.9885475059689756,4.3885695823911096e-41,0.029581131988510385,20230612T1230
-1.1609613798179421,-0.9886032546269053,3.905981777427727e-41,0.025517587573792702,20231117T1430,-1.5835600506238758,-0.9874459318983195,3.928598133400427e-40,0.03656288822614312,20240109T1230,-1.40307253392209,-0.9908382271848999,2.1245425119195488e-43,0.027603521831822315,20230621T1530
-1.2695554785316188,-0.9706156260662094,2.380777460430726e-31,0.04543002424372351,20240322T1530,-1.3335490463801571,-0.9796258505245563,4.013613967155577e-35,0.03946021433084243,20230322T1200,-1.3613508655914777,-0.9445273681540551,7.451210465489613e-25,0.06832526461185173,20230626T1100
-1.4146731856921944,-0.9679374760630076,1.8743182102235983e-30,0.05298985115552297,20230421T1700,-1.2582481716424243,-0.9782300037742659,1.93851840615599e-34,0.03852762864926556,20230614T0800,-1.2104988722120682,-0.9858321003155238,7.03000428537177e-39,0.029727939946108943,20231120T1400
-1.278261965107956,-0.9621882596295792,9.202807159781755e-29,0.052230341390976154,20230210T0900,-1.136997139521868,-0.9867548080487769,1.4108299230270628e-39,0.02697930555678405,20230310T1330,-1.5541523168543632,-0.9809915518442763,7.708253989771024e-36,0.04437336224784294,20230613T1400
-1.4022638971677799,-0.9614076555494913,1.4896978635583836e-28,0.057921002798574484,20230414T0900,-1.3754498827827757,-0.9889775838115641,1.759694899170985e-41,0.029722891139660063,20230619T1330,-1.5464932843112171,-0.9855941663428301,1.0456764696190253e-38,0.03830396548622021,20230404T1230
-1.1917275388217135,-0.9870624142932488,8.054491099919634e-40,0.027941139643609586,20231115T1400,-1.5472521690424583,-0.9956471734380223,3.921020337368291e-51,0.020905597209489594,20231022T1000,-1.3039027882282854,-0.9896477422326163,3.934277847065842e-42,0.02729289424818138,20231122T1430
-1.4000187041779617,-0.9915203563815786,3.342745734978143e-44,0.02648455982412769,20230623T1930,-1.5906065807043344,-0.9876602214939941,2.605074899709168e-40,0.03640485862832683,20240109T0930,-1.545489953542806,-0.981704507064917,3.10415204164777e-36,0.0432669507102899,20230613T1130
-0.974045786400912,-0.9897629468209235,3.0114607316085136e-42,0.020272892208559202,20240320T1500,-1.1976327963153695,-0.9914980394621549,3.5595209436168183e-44,0.022686144075837158,20231114T1400,-1.2093414892285428,-0.9851752908971046,2.0707236301932485e-38,0.0303953636533328,20231120T1130
-1.482937370767419,-0.9875564767755298,3.1811481064008704e-40,0.03408565703167125,20230208T0800,-1.1970513990324394,-0.9906380393145031,3.561201451091443e-43,0.023809854168152827,20230803T1100,-1.3713698166914132,-0.9863071828995358,3.117053272698858e-39,0.03309720973808271,20230616T1530
-1.1515303463567665,-0.9767876508656222,8.89486671529002e-34,0.036449717366543254,20230421T1230,-1.3053987279624406,-0.9809156700399665,8.47451895088488e-36,0.03734756967758439,20230322T0900,-1.3739880353451692,-0.988312998948337,7.119750602515997e-41,0.030588750853638706,20231122T1100
-1.5841475576957404,-0.98815428746786,9.824132193243238e-41,0.035510426684104285,20240322T1000,-1.3874167940006243,-0.991878923399916,1.189853044265926e-44,0.02567828046530158,20240110T1500,-1.3426673743776767,-0.9875594330459755,3.1631631363450145e-40,0.030857783250763007,20230612T1600
-1.4027670037683142,-0.9934275027751702,7.546521456585654e-47,0.023328895219729997,20230623T1530,-1.5376357513762817,-0.9941585872354228,4.4891259834085835e-48,0.024094392207241886,20231022T1530,-1.3859991294785348,-0.9888289653750463,2.4228099718148697e-41,0.03015550296200722,20230621T1100
-0.9875961082380805,-0.9891082014631679,1.3237741476898692e-41,0.02121260241468945,20240320T1900,-1.1103272799205355,-0.9884410286064218,5.473542486783733e-41,0.024580775471750037,20230310T1600,-0.8531282329013546,-0.9390067430793897,6.821795999984252e-24,0.045097820815461494,20230626T1530
-1.2385565225298363,-0.983483920251632,2.7167671126284038e-37,0.03289999076301882,20231117T1100,-1.3614601369482844,-0.9910663723635772,1.162850202604175e-43,0.026444682844478436,20240110T1030,-1.3621797036699053,-0.9463306454610584,3.4406382741954234e-25,0.0671494374354023,20230626T1000
-1.1686096283636416,-0.9544727881792243,7.27220345598817e-27,0.052715172425131504,20240319T1330,-1.0241379577315344,-0.9865205222863364,2.1433829193136328e-39,0.024519679004466003,20231114T1130,-1.3890076363090893,-0.9902525416782063,9.339632586170024e-43,0.028199268061540248,20230621T1430
-1.1485777984210648,-0.970112825416672,3.5572681121673335e-31,0.041467278328534495,20231202T1000,-1.1752823100896947,-0.9894444209909609,6.260558045685192e-42,0.024844891953619126,20230803T1430,-1.3347909364473545,-0.990481132036548,5.297667334050828e-43,0.026774298897819553,20230612T1330
-1.266920469520049,-0.9897191840624077,3.3344895866936726e-42,0.026425695812187643,20231023T1530,-1.3912010739403253,-0.9695353376774144,5.594802572127553e-31,0.05073243594454517,20231121T1530,-1.3582863854421534,-0.9460752378088767,3.8447490417269946e-25,0.06713036151071966,20230626T0900
-0.9913991255774256,-0.9797162887329458,3.6108021884760896e-35,0.029268655456973023,20240311T1700,-1.475777026829795,-0.995927302862919,7.96898272527174e-52,0.019283501921886107,20231115T1600,-1.5423139419771255,-0.9851238627563464,2.2488980290304596e-38,0.03883293535493198,20230404T1130
-0.989623656547668,-0.9866947552185816,1.5715769381766387e-39,0.02353659514263773,20240320T1030,-1.2898246192373692,-0.9829421555801541,5.859314206206351e-37,0.034833665706812046,20230322T1630,-1.2119554152403416,-0.9868426675522054,1.2037289462551746e-39,0.028660500440676796,20231120T1700
-1.4709674485689288,-0.9822553679999293,1.4995312724103207e-36,0.04053884140732668,20240322T1930,-0.9911591109998913,-0.9830189038925234,5.262782117683108e-37,0.026705897409220913,20231115T1330,-1.3582635854455387,-0.9883779600862834,6.232763406865676e-41,0.030153035430983775,20231122T1200
-1.0186478650193953,-0.9880977607576112,1.1006300142962144e-40,0.022889523473359253,20230622T2030,-1.5878165672716187,-0.9872377397438854,5.816588223940808e-40,0.03696976354340425,20240109T1330,-1.20960536707652,-0.9855727778440206,1.083322747762193e-38,0.029982555869712157,20231120T1230
-0.9981684326366479,-0.9849517436971513,2.9583042683319656e-38,0.025280538772859643,20230404T0900,-1.1533116007784825,-0.9849645795113655,2.89874748690459e-38,0.02919709202077999,20230310T0930,-1.3801354252523645,-0.9895567129717233,4.8492855875005324e-42,0.02901731099986738,20230621T1200
-1.300575512874854,-0.9649201971870578,1.5688265344308437e-29,0.05107690665134637,20230414T1530,-1.493966641315975,-0.9876673542669713,2.569378069052605e-40,0.03418295182649541,20231121T1000,-0.8594268234716094,-0.9392676963670148,6.173002217055555e-24,0.045323940246606936,20230626T1630
-1.30621015217558,-0.9786322846391184,1.2445484853757888e-34,0.03961270390991801,20230224T1600,-1.3486373648095493,-0.9829715770381706,5.623357459143581e-37,0.03638974967279288,20230322T1300,-1.3327453146668238,-0.9909123394140443,1.7497024099925632e-43,0.026112197836529846,20230612T1500
